Vorname,Nachname,Straße,Hausnummer,PLZ,Ort,Email,Telefonnummer,Mitgliedsnummer
Heinz-Wilhelm,Finke-Flantz,Wilmsstraße,1/1,02795,Cottbus,andrzej26@example.org,0324632401,MGN49250
Josip,Bruder,Theobald-Wohlgemut-Allee,54,90441,Grevesmühlen,scheibegerda@example.net,+49(0)8569920914,MGN18289
Alexandre,Kreusel,Frithjof-Söding-Straße,6/0,11754,Pasewalk,almuthwagenknecht@example.org,09633358003,MGN87836
Mirjam,Löwer-Martin,Marina-Jacobi Jäckel-Ring,98,72183,Göppingen,muehleljiljana@example.net,02247 593780,MGN75451
Dipl.-Ing.,Ayten Hübel,Weinhagestraße,317,04688,Querfurt,gertzlioba@example.org,00077628407,MGN11866
Ehrhard,Pergande,Hertrampfweg,0/9,62391,Grevenbroich,zbigniew72@example.com,+49(0)0460021370,MGN85519
Ilhan,Renner-Dippel,Toni-Werner-Gasse,932,18748,Wunsiedel,annemarieweiss@example.com,0349722616,MGN01517
Ing.,Thoralf Langern,Hubert-Barth-Ring,72,91346,Lübz,miesclemens@example.org,05304 349116,MGN92360
Giesela,Trapp,Marisa-Förster-Ring,03,82155,Marktheidenfeld,centaschleich@example.net,0575198215,MGN36324
Rotraut,Hermighausen,Ullrichstraße,40,23029,Erfurt,gkuehnert@example.org,+49(0)5931931132,MGN49665
Carola,Gieß,Sandor-Scheuermann-Platz,551,72014,Kelheim,hans-joachim39@example.net,+49(0)5409215980,MGN03014
Helga,Gerlach,Aleksandra-Bolnbach-Platz,9/9,14245,Neustrelitz,anicaroehrdanz@example.net,0445357930,MGN68026
Olga,Segebahn,Gutestr.,2,10069,Brand,junkeneckhart@example.net,(06463) 194269,MGN13633
Hanife,Trüb,Stiffelgasse,1/0,30778,Wunsiedel,mikesiering@example.net,08787 80230,MGN34557
Elisabet,Krein,Kambsplatz,015,15910,Niesky,sauerandrei@example.com,+49 (0) 0457 777759,MGN53277
Univ.Prof.,Cordula Förster B.Sc.,Zirmeweg,4,69984,Wiedenbrück,bonbachfred@example.net,+49(0) 622383792,MGN16737
Heidrun,Juncken,Gnatzstraße,19,59859,Gießen,kneureuther@example.net,04383990605,MGN62334
Elvira,Scheuermann B.A.,Slavica-Rörricht-Ring,769,98098,Wittenberg,daniele68@example.net,+49 (0) 4005 098837,MGN74988
Carlos,Hendriks,Preißweg,7/5,16499,Amberg,valeriekoehler@example.com,08214242085,MGN30878
Jan,Weinhage,Eigenwilligring,8,55189,Schweinfurt,ueberhardt@example.org,+49(0) 996782300,MGN18593
Friedhold,Steinberg B.Sc.,Sorgatzgasse,222,12369,Hoyerswerda,burkhardkarz@example.org,+49(0)9698 964439,MGN40138
Bela,Staude,Ruppersbergerstr.,62,03422,Gunzenhausen,rosmarienoack@example.org,+49(0) 572169550,MGN12834
Lambert,Müller-Bolnbach,Theodoros-Fischer-Ring,5/4,41377,Schwäbisch Gmünd,gloriafranke@example.com,07600 79290,MGN65359
Dr.,Klaus-Peter Haering,Igor-Hecker-Straße,0/1,98718,Gelnhausen,mehmetwaehner@example.net,+49(0)6668 808306,MGN34669
Ing.,Bernhardine Nohlmans,Nevenka-Hübel-Straße,8/7,27926,Bitterfeld,vgeissler@example.org,+49(0) 819314375,MGN38696
Slavica,Radisch,Ditschleringasse,8,38496,Ebermannstadt,ralf-dieterschleich@example.com,+49(0)8311 70727,MGN79994
Dipl.-Ing.,Hildburg Beckmann B.A.,Alexandros-Reuter-Platz,6,20118,Schongau,ebertmarzena@example.com,04208739210,MGN73189
Esther,Hartung B.Eng.,Steckelstraße,773,39192,Kitzingen,hkoch@example.org,(04640) 08929,MGN45829
Willibald,Trub,Losekannring,097,81784,Einbeck,igorheydrich@example.net,02055389234,MGN73246
Nina,Käster,Buchholzstr.,02,54019,Rothenburg ob der Tauber,hauffermeik@example.net,+49(0)7812 002046,MGN98669
Berndt,Schaaf,Kühnertstr.,3/6,14451,Fürstenwalde,annelene88@example.net,(00074) 27237,MGN06321
Florian,Junk,Natalie-Thies-Gasse,1,98073,Cloppenburg,wbonbach@example.org,+49 (0) 5473 778464,MGN85968
Dipl.-Ing.,Susana Gutknecht,Filippo-Gieß-Ring,9,72751,Riesa,miguelaumann@example.org,04194 464396,MGN18571
Svea,Eimer,Elif-Beer-Straße,9,50735,Tirschenreuth,raedellorenzo@example.org,09098235334,MGN46257
Margita,Walter,Tobias-Lorch-Ring,1/0,93872,Moers,zahnrupert@example.com,01574055592,MGN55684
Dipl.-Ing.,Lilly Keudel,Ulf-Schacht-Ring,001,76644,Sankt Goar,hiltrud59@example.net,+49(0)2023 210120,MGN78926
Prof.,Tomislav Stolze B.Eng.,Hahnstr.,56,15451,Donaueschingen,simonaklapp@example.org,+49(0)7764 95871,MGN87544
Anastasia,Hahn,Mark-Hauffer-Straße,1/8,36914,Stadtsteinach,pieperludger@example.com,+49(0) 949748190,MGN62749
Dipl.-Ing.,Franca Zobel MBA.,Ruppersbergerstraße,914,00159,Wittstock,andyschaefer@example.com,0350531379,MGN77420
Simone,Wilmsen-Eimer,Elisabet-Sauer-Straße,2,70013,Stollberg,rose-marie82@example.com,+49 (0) 0585 892523,MGN33860
Lena,Karge,Biggenring,3,66192,Pegnitz,rhuhn@example.org,01009 572656,MGN59835
Mia,Benthin,Bruni-Döring-Straße,1,17443,Strasburg,rosi30@example.net,(08768) 122713,MGN84024
Hans-Dietrich,Dietz,Wagnerring,8/3,68530,Hamburg,hofmannmarten@example.net,0006272875,MGN01113
Dipl.-Ing.,William Conradi B.Sc.,Nikola-Schacht-Gasse,067,37365,Freudenstadt,phermighausen@example.org,+49(0)2809951751,MGN55167
Frau,Dolores Lindau,Winklerallee,15,54668,Calw,gorlitzcemil@example.com,+49(0)7857019637,MGN02440
Dorothe,Klapp B.Eng.,Rohlederallee,0,33822,Fallingbostel,lilianeboerner@example.net,09333 273132,MGN00662
Zdenka,Keudel,Antoinette-Henk-Weg,174,97174,Wertingen,hartmannfrederik@example.com,+49(0)2974428948,MGN75350
Mandy,Käster-Zahn,Mijo-Dietz-Ring,3,61836,Arnstadt,fschaefer@example.net,(04469) 32243,MGN21519
Dipl.-Ing.,Gitte Christoph B.Eng.,Salzgasse,564,87229,Backnang,gumprichcarin@example.com,+49(0)0613 54612,MGN20934
Nick,Faust,Martinstr.,4/2,57418,Göppingen,wulf21@example.org,(07386) 011818,MGN36638
Betti,Gude B.Eng.,Harald-Vollbrecht-Ring,40,79175,Steinfurt,christophhans-josef@example.com,(03691) 94181,MGN30575
Dorothea,Gutknecht,Döringring,0/0,87131,Dieburg,erkan74@example.net,07610 50251,MGN86510
Sven,Salz,Eckhart-van der Dussen-Allee,292,03617,Bad Kreuznach,anaseip@example.net,+49(0)3560301256,MGN18199
Ing.,Iris Lübs,Schottinring,8,18902,Warendorf,irareinhardt@example.com,(06020) 800682,MGN94452
Gitta,Gehringer-Johann,Mercedes-Fröhlich-Platz,88,40757,Fürstenwalde,brita48@example.org,(09554) 29258,MGN59543
Stephanie,Pruschke,Gorlitzallee,4,22891,Meppen,njopich@example.org,0697033823,MGN07568
Zdravko,Barth,Gesine-Vollbrecht-Allee,4/6,31215,Döbeln,ezirme@example.net,+49 (0) 3843 297782,MGN49003
Aneta,Hering B.A.,Angelina-Keudel-Allee,6,03580,Reutlingen,melissa22@example.net,(06971) 70997,MGN96757
Karen,Pruschke,Isidor-Zimmer-Gasse,389,38910,Lobenstein,marika73@example.org,08672 48812,MGN45357
Dr.,Marie Vollbrecht,Reza-Freudenberger-Gasse,752,52298,Ravensburg,tmisicher@example.net,+49(0) 019289536,MGN20260
Heini,Pruschke B.Eng.,Holtstr.,73,27381,Delitzsch,sieghardschmidt@example.net,0891556363,MGN98052
Juan,Winkler,Losekannstr.,6,08048,Neu-Ulm,jwagenknecht@example.org,+49 (0) 8513 782688,MGN06736
Frau,Frederike Bachmann B.A.,Hofmannplatz,774,06789,Grimma,lina17@example.net,+49(0)8810 63855,MGN92809
Prof.,Giuseppina Eigenwillig,Gorlitzgasse,03,25303,Neubrandenburg,xdowerg@example.com,03598 25410,MGN77509
Sigismund,Henschel-Käster,Briemerplatz,528,10113,Lobenstein,reinholdfoerster@example.com,(07214) 00717,MGN97354
Isidor,Scheuermann,Agata-Birnbaum-Allee,964,00610,Wunsiedel,bolanderwalther@example.org,+49(0) 714040841,MGN81357
Marija,Kühnert-Schönland,Weihmannplatz,8/2,23696,Demmin,wiekgerti@example.net,+49(0)4947962331,MGN14308
Katy,Döring MBA.,Nettestr.,2/8,24626,Heiligenstadt,wirthrainer@example.org,09979100282,MGN56652
Calogero,Holsten,Klingelhöferstraße,4/3,14187,Wismar,urselmies@example.net,+49(0)7040943998,MGN29090
Denis,Wilms-Hermann,Bruderring,3/8,03332,Aachen,ronaldroerricht@example.net,+49(0)6741298796,MGN47326
Leonhard,Scholtz,Karzgasse,87,25409,Sondershausen,nickpaffrath@example.org,(07908) 95834,MGN31497
Adelheid,Kobelt,Hartmannweg,7/9,22196,Haldensleben,hillerwera@example.net,(06784) 655677,MGN50083
Leopold,Gieß B.Sc.,Ringstr.,64,99248,Stollberg,susinerger@example.org,+49(0)3021 554623,MGN15219
Vito,Steinberg,Gundolf-Gutknecht-Platz,2,76383,Kötzting,mkoester@example.org,(02040) 31315,MGN52434
Gitte,Seifert,Geert-Briemer-Straße,00,81800,Rudolstadt,whaering@example.net,+49 (0) 6207 001994,MGN13240
Ladislaus,Hellwig,Niemeierplatz,5/0,11332,Uelzen,simonahenk@example.net,+49(0)4172067887,MGN13329
Frau,Gesa Gieß,Huhnplatz,59,41616,Bruchsal,lsuessebier@example.org,(02680) 191655,MGN80086
Herr,Ernest Römer B.Eng.,Henschelstr.,7/8,94436,Dessau,wulffgrete@example.net,0342875279,MGN73998
Lucia,Ruppert-Lachmann,Flantzstraße,4/2,01753,Tübingen,silvana04@example.org,(00636) 771283,MGN48125
Imelda,Jessel,Sigurd-Etzold-Weg,83,69988,Lübben,manuel93@example.net,+49(0)4382 11682,MGN98333
Anne-Marie,Seip-Staude,Senta-Gröttner-Straße,40,03433,Saulgau,trappcarmine@example.org,05973231986,MGN10179
Mona,Franke MBA.,Hans-Walter-Ziegert-Allee,2/9,12581,Cottbus,kata54@example.org,(09825) 579213,MGN28909
Gretchen,Wagner,Renato-Riehl-Platz,7/8,50627,Nördlingen,emil82@example.net,+49(0)7496041490,MGN38034
Ehrenfried,Sorgatz-Hecker,Krausplatz,650,99208,Grimma,erdmutebeer@example.net,+49(0)9769 32782,MGN11765
Concetta,Stolze,Margrafstr.,83,59146,Göppingen,hans-georg27@example.org,(02878) 974652,MGN70883
Swen,Hornig-Ackermann,Schmidtkestraße,508,05730,Wernigerode,cholt@example.org,+49(0) 522245494,MGN34984
Catharina,Fröhlich-Barth,Heintzering,9,73759,Euskirchen,drubinchristiana@example.org,(08153) 597876,MGN50308
Cora,Karge B.Eng.,Klingelhöferring,5/2,67162,Hofgeismar,holmeberth@example.org,07497571056,MGN43793
Maya,Albers,Wilhelm-Weinhage-Straße,2,64391,Stollberg,elfiemies@example.com,+49(0)1470 69081,MGN57372
Heinz-Wilhelm,Meyer,Corina-Preiß-Weg,1/8,35463,Uelzen,verenamohaupt@example.org,(06105) 70331,MGN58193
Univ.Prof.,Herwig Kallert B.A.,Arnold-Knappe-Allee,4/9,38591,Mittweida,schweitzerinna@example.com,+49(0) 083731878,MGN99503
Erich,Niemeier,Kevin-Bauer-Ring,28,62955,Bützow,dorisstiffel@example.org,+49(0)2798 74342,MGN49081
Frau,Edeltraut Margraf,Krausestr.,6,16257,Kusel,chess@example.com,08940456557,MGN80974
Gino,Drewes-Stumpf,Naserstr.,4,21786,Neustadt am Rübenberge,frankaschleich@example.org,07998 831459,MGN60297
Ehrentraud,Schüler,Betina-Vollbrecht-Ring,6/2,96058,Aurich,magnus61@example.org,+49(0)0019 77593,MGN56685
Prof.,Uta Steinberg B.Sc.,Pechelplatz,5/5,14920,Eutin,mahmoudscholl@example.net,+49(0)9089 30673,MGN05487
Dipl.-Ing.,Karl-Otto Mangold B.Eng.,Walterweg,5,96032,Bamberg,ahartung@example.org,(08873) 54110,MGN91550
Marit,Ehlert B.Sc.,Hans-Jochen-Johann-Weg,7,44087,Ahaus,hessemarie-therese@example.com,05142 50185,MGN48945
Hans,Jörg Siering,Mentzelstraße,199,55194,Marktheidenfeld,usontag@example.com,(09496) 695660,MGN80020
Dipl.-Ing.,Saban Atzler,Gierschnergasse,3/0,15327,Roding,schuchhardtekkehard@example.com,00752 686714,MGN97095
Janus,Dobes-Lorch,Dennis-Mude-Platz,02,41551,Chemnitz,nadeschdagotthard@example.org,0018640746,MGN00617
Univ.Prof.,Holm Gotthard B.A.,Pavel-Sontag-Weg,0,44304,Sigmaringen,bernhardine69@example.org,+49(0) 211405230,MGN12621
Herta,Säuberlich,Scheelplatz,590,68307,Calau,johankallert@example.org,+49(0)8757 214048,MGN23218
Ada,Scheuermann,Eckhard-Gierschner-Weg,4,33171,Ebern,thorsten64@example.org,08765 80872,MGN56933
Jurij,Möchlichen,Schenkring,985,68661,Hettstedt,franciscolangern@example.net,(02879) 247870,MGN31677
Urszula,Textor,Luzie-Keudel-Gasse,725,66809,Hannover,textorleni@example.org,+49(0)3222 68646,MGN01708
Klothilde,Klapp,Yasemin-Schaaf-Weg,6/4,58662,Dinslaken,hatice81@example.org,02818 649272,MGN29922
Kathy,Pieper,Friedemann-Gumprich-Platz,5,65557,Worbis,imans@example.com,+49(0) 977990489,MGN61489
Hildegunde,Johann-Jäkel,Josefa-Pechel-Allee,6/6,99364,Nabburg,christianschmidtke@example.net,04473 50313,MGN31329
Frau,Gabriela Wilmsen B.Sc.,Schleichstr.,585,41693,Rottweil,dbluemel@example.org,03275164078,MGN21755
Benita,Bohlander-Eberhardt,Wielochstr.,32,13030,Rathenow,berntweinhold@example.net,+49(0) 029889501,MGN75877
Frau,Stilla Binner,Christof-Hecker-Platz,6,30953,Pfaffenhofen an der Ilm,wieslawcaspar@example.com,+49(0)1081 49176,MGN45650
Dipl.-Ing.,Dennis Paffrath,Bruderplatz,208,17198,Badalzungen,wagenknechtjosefine@example.net,09483 405597,MGN84822
Heide,Beckmann B.A.,Maria-Theresia-Schüler-Platz,76,78913,Füssen,theuser@example.org,(05706) 51966,MGN73707
Mustafa,Steinberg-Schaaf,Mülichenplatz,8/2,74568,Görlitz,kaete43@example.com,+49(0)0171 978364,MGN71154
Sandor,Seifert,Berend-Matthäi-Weg,343,75752,Feuchtwangen,hans-martinheser@example.com,+49(0)9134 12854,MGN05623
Ansgar,Schmiedecke,Kösterstraße,35,89115,Vilsbiburg,seipfatih@example.net,+49(0)7104 42940,MGN64910
Oskar,Wohlgemut-Haase,Isabella-Schulz-Gasse,9,75009,Gunzenhausen,alexejpechel@example.org,+49(0) 913564377,MGN29911
Klaudia,Reinhardt,Marlene-Drub-Straße,25,54205,Beeskow,mentzelhans-detlef@example.net,+49(0) 240104999,MGN72751
Senta,Lehmann-Geißler,Steuerstr.,443,00939,Erfurt,reinhild84@example.net,+49 (0) 0768 647924,MGN91921
Osman,Renner,Niels-Dörr-Straße,55,65366,Cottbus,jtaesche@example.net,+49(0) 780251139,MGN68879
Udo,Dörr,Francis-Trommler-Weg,021,68746,Hünfeld,droehricht@example.net,+49(0)0561 52124,MGN37404
Dipl.-Ing.,Betty Kabus,Hendrik-Kruschwitz-Allee,14,60288,Mittweida,sgotthard@example.net,09682650705,MGN30676
Ing.,Bernhard Freudenberger,Bruni-Ehlert-Platz,3/9,48950,Haldensleben,margrafanika@example.com,(00161) 79754,MGN64123
Johannes,Sontag B.Sc.,Ina-Hermighausen-Allee,322,21597,Delitzsch,kobeltmechthilde@example.org,(09715) 70592,MGN50072
Severin,Textor MBA.,Klotzweg,8/3,97182,Bersenbrück,stiebitzvitus@example.com,0155035507,MGN43850
Gretl,Holt,Sauerstr.,67,82081,Bad Langensalza,irinajungfer@example.net,+49(0)2118 40604,MGN98513
Katharina,Scholtz,Thea-Döhn-Weg,3,63624,Kamenz,raisaschulz@example.com,+49(0)8380 26783,MGN77060
Willfried,Misicher-Bohlander,Vassilios-Carsten-Platz,2,96060,Plauen,klappjulian@example.net,09570040693,MGN13914
Frau,Kathrin Weitzel,Kaulring,4,14567,Ebersberg,bohlandermeike@example.net,07843 89376,MGN00189
Karl-Hans,Klotz,Killerplatz,3/0,34574,Witzenhausen,rbinner@example.net,+49(0)3653331270,MGN19392
Vito,Zorbach B.A.,Peukertring,33,60394,Oschatz,annemiehentschel@example.org,+49(0)2131 111091,MGN54829
Univ.Prof.,Simon Martin,Dorle-Killer-Weg,7/0,06405,Dinkelsbühl,neureuthersuekrue@example.org,+49(0) 791857086,MGN05049
Hertha,Putz B.Sc.,Trübstraße,8/6,47653,Dachau,aytenjaekel@example.net,03012215863,MGN88321
Henrike,Ernst,Sophie-Lindner-Weg,000,01663,Sangerhausen,zjuettner@example.net,06401378075,MGN55280
Ing.,Lutz Hofmann B.Eng.,Antonino-Heintze-Allee,43,26389,Hildburghausen,birgittasoelzer@example.com,+49 (0) 8438 525995,MGN36122
Frank,Pärtzelt-Sauer,Galina-Krein-Straße,9,00626,Wanzleben,xladeck@example.net,+49(0)6706 85969,MGN04396
Denis,Bruder,Hans-Willi-Weitzel-Gasse,61,80287,Schwäbisch Hall,heinznermin@example.com,09421845179,MGN06860
Harold,Stiebitz,Raissa-Kraushaar-Straße,1/0,22005,Weißenfels,hans-adolf98@example.com,09942 487377,MGN99806
Johann,Fliegner-Weimer,Reichmanngasse,4,60793,Burgdorf,elfriedegutknecht@example.com,06739 56452,MGN45256
Carolin,Kabus,Mathias-Scholtz-Gasse,601,26192,Gießen,moechlichenkarl-ludwig@example.net,03671 17604,MGN86251
Rotraut,Siering,Eduard-Dehmel-Weg,7,45775,Cuxhaven,paertzeltjurij@example.org,+49(0)5202551326,MGN68835
Theda,Jüttner-Müller,Schmiedeckeweg,7/2,04503,Kyritz,sjunitz@example.com,+49(0)4678 013701,MGN80457
Univ.Prof.,Helmtrud Caspar,Buchholzweg,7,42256,Siegen,ekkehardkeudel@example.com,(04419) 16498,MGN37460
Hardy,Schmiedecke,Birgitt-Bolander-Allee,631,39217,Vohenstrauß,lmartin@example.org,00914 990380,MGN21014
Ines,Klemt-Gunpf,Karl-August-Wilmsen-Gasse,129,55198,Quedlinburg,sorgatzadalbert@example.org,+49(0)8046 52144,MGN15040
Herr,Marek Meister MBA.,Darius-Biggen-Straße,94,35212,Berlin,theobald68@example.org,(00468) 15276,MGN64156
Sara,Bachmann B.A.,Hethurweg,6,12382,Iserlohn,alwina19@example.com,+49(0) 183504049,MGN55280
Konstantin,Caspar B.Sc.,Traude-Geißler-Allee,6/2,30984,Höxter,ingetraut06@example.org,08259 73161,MGN60286
Frank-Michael,Sager,Henckplatz,7/6,50969,Schleiz,kreinrolf@example.net,+49(0)0363319985,MGN54267
Katherina,Mosemann-Segebahn,Stiffelweg,285,15083,Dinkelsbühl,andree48@example.net,+49(0)0213 020540,MGN71019
Stephanie,Döhn,Rosemanngasse,46,48679,Schmölln,qwilmsen@example.org,0709542374,MGN70131
Dominik,Winkler,Isabelle-Heser-Weg,6,37341,Feuchtwangen,katalinzaenker@example.org,+49(0) 652081075,MGN28651
Veit,Weiß,Koch IIgasse,0/0,94380,Badibling,kriemhildwernecke@example.org,+49 (0) 7684 152385,MGN97893
Anke,Keudel,Plathplatz,334,06207,Schleiz,friedbert10@example.com,04434130236,MGN49317
Dipl.-Ing.,Nikolaos Becker B.Sc.,Evelyn-Franke-Allee,95,76244,Tecklenburg,sergejpreiss@example.com,+49(0)0816143438,MGN73268
Annegrete,Jäntsch,Christoph-Scholz-Straße,31,37292,Wolfach,foerstermiroslawa@example.net,0356008337,MGN38629
Mareen,Krein-Kabus,Hethurweg,7,22366,Sangerhausen,ottilierohleder@example.net,+49(0)1864 45583,MGN49430
Thorben,Kusch,Christos-Thanel-Gasse,24,56772,Reutlingen,anneleneschulz@example.org,01451007082,MGN80581
Vitus,Adler B.Sc.,Kruschwitzstr.,0/4,03907,Brandenburg,waehnersiegrun@example.net,+49(0)4837 14141,MGN21395
Ramona,Ullmann,Gerd-Biggen-Allee,04,49173,Bad Langensalza,sauerhanno@example.org,(08024) 142406,MGN14612
Herr,Hansjürgen Thies,Bährgasse,26,08936,Germersheim,margraffredi@example.net,+49(0)0906 364368,MGN34265
Ing.,Brit Eckbauer,Kaulring,5/7,39271,Güstrow,theodorvollbrecht@example.net,(09147) 437843,MGN74764
Leopold,Sorgatz,Löchelallee,9,03834,Warendorf,liselotte44@example.org,+49 (0) 6398 072947,MGN71907
Dr.,Marlene Staude,Leonore-Haase-Straße,20,57759,Wolfach,janin25@example.net,+49(0)3795 869435,MGN52096
