Vorname,Nachname,Straße,Hausnummer,PLZ,Ort,Email,Telefonnummer,Mitgliedsnummer
Norma,Jäkel,Pieperweg,12,13232,Schwäbisch Hall,hansatzler@example.org,+49(0) 455078452,MGN89120
Dipl.-Ing.,Rebekka Martin,Bruderplatz,639,46577,Cuxhaven,peterzirme@example.net,+49(0)0236 219783,MGN64392
Jens,Hörle,Kruschwitzstr.,7,56927,Cuxhaven,kathi69@example.org,+49(0) 140049569,MGN49968
Amalia,Grein Groth,Marius-Pruschke-Straße,5/0,67071,Mittweida,aschleich@example.com,(01330) 607772,MGN94283
Prof.,Raissa Cichorius,Alfred-Klotz-Straße,7,26790,Quedlinburg,jennifer12@example.com,05122732992,MGN87016
Prof.,Hans-Rainer Schottin,Sabri-Mülichen-Weg,3,75502,Burgdorf,giesskreszenz@example.org,04010 68096,MGN64808
Dr.,Susi Gunpf,Wilma-Ladeck-Ring,1/6,31452,Strasburg,btrommler@example.com,+49(0)6807348928,MGN00651
Armin,Schulz,Bozena-Gorlitz-Ring,654,72643,Aschaffenburg,jcarsten@example.org,09970048541,MGN05971
Alicja,Christoph,Pergandestraße,0,71127,Stendal,marta75@example.com,05261229606,MGN38102
Waltraut,Hesse B.Sc.,Hardy-Hande-Straße,7,28100,Sulzbach-Rosenberg,troskoth@example.net,01646 395815,MGN29427
Ivana,Ebert,Bekir-Eimer-Straße,673,68380,Eberswalde,losekannhans-michael@example.net,0154538676,MGN85058
Univ.Prof.,Günter Graf,Hermighausengasse,884,57667,Regen,cristinafritsch@example.com,+49(0)7917116879,MGN54447
Hanna,Weitzel,Drewesgasse,65,60040,Forchheim,alexejhuhn@example.com,+49 (0) 7635 809819,MGN56674
Birgit,Gröttner,Friedl-Meister-Weg,74,36775,Sulzbach-Rosenberg,harloffilonka@example.net,+49(0)5471 06150,MGN15264
Wenzel,Davids,Alessandro-Conradi-Gasse,33,02350,Strasburg,ymitschke@example.com,04975025501,MGN18212
Dipl.-Ing.,Aneta Rogge MBA.,Cäcilie-Metz-Ring,38,01999,Eckernförde,farukheser@example.net,+49 (0) 2818 161413,MGN35659
Cindy,Hartung,Ole-Knappe-Gasse,9/9,09510,Chemnitz,wiekelke@example.com,+49(0)4625 13632,MGN97859
Univ.Prof.,Mirjana Mühle,Gülay-Vollbrecht-Weg,38,43388,Aachen,gstiebitz@example.net,+49(0) 730562725,MGN51624
Dr.,Thorsten Kobelt MBA.,Klappstraße,5,24231,Prenzlau,mattiaskoehler@example.net,+49(0)6128 595673,MGN47102
Tabea,Salz,Doreen-Vogt-Platz,126,45000,Ansbach,rosaliegehringer@example.net,+49(0)0600 413566,MGN26378
Günther,Renner,Dietzstr.,43,30624,Auerbach,aschlosser@example.org,0823083670,MGN26356
Franz-Peter,Lange-Geisler,Margrafweg,376,68185,Schrobenhausen,mielcarekklaus-juergen@example.net,+49 (0) 5328 178907,MGN84372
Eckhardt,Reichmann B.A.,Athanasios-Sontag-Allee,91,86127,Dinslaken,haeringalexandra@example.net,+49(0)1326970366,MGN95138
Univ.Prof.,Torben Nohlmans,Ruppertstr.,1/6,88809,Passau,victortrubin@example.net,+49(0)0231525905,MGN20204
Hans-Gerhard,Kaul,Loosweg,7/1,41433,Jülich,zaenkerhans-gerhard@example.net,+49(0) 284207988,MGN31611
Irmtrud,Martin,Hornigplatz,3,35689,Eisenhüttenstadt,heinulla@example.net,+49(0) 816321349,MGN73752
Attila,Wernecke,Klemmplatz,54,46229,Hettstedt,imangold@example.net,02946227193,MGN39394
Gabriella,Hesse,Eberthstraße,5,00899,Ebersberg,eminstriebitz@example.net,+49 (0) 8578 789247,MGN14230
Dipl.-Ing.,Nils Kraushaar B.Sc.,Annerose-Hellwig-Straße,330,03606,Freudenstadt,tfroehlich@example.net,(08312) 88844,MGN29595
Sieglinde,Beyer,Eberthallee,94,42514,Soltau,mdobes@example.org,+49 (0) 3489 635820,MGN08491
Torsten,Naser,Alberto-Mende-Allee,58,41810,Seelow,adelbert02@example.org,+49(0)4936 169771,MGN22565
Hans-Dietrich,Förster,Boucseinstr.,6/2,08109,Altötting,margrafekrem@example.net,+49(0)9885 563813,MGN10225
Sibille,Bauer,Erik-Jungfer-Platz,43,88097,Leipziger Land,tbaehr@example.org,+49(0)6522731490,MGN05005
Blanka,Rust,Gorlitzweg,565,31318,Bitterfeld,isabell14@example.org,+49(0) 653262935,MGN76227
David,Fischer,Eimerplatz,2,58873,Neu-Ulm,ackermannhildegunde@example.net,+49 (0) 2593 772824,MGN40903
Vassilios,Austermühle B.Eng.,Maja-Oderwald-Straße,0,90357,Belzig,mechthilde35@example.com,+49(0)2474884610,MGN77936
Prof.,Wenke Keudel,Cord-Hofmann-Gasse,0,75676,Olpe,peukertwalfried@example.com,(03689) 271850,MGN55741
Ing.,Bernfried Weimer MBA.,Hermighausenplatz,7,73553,Ravensburg,johanna48@example.com,0417705114,MGN85081
Dr.,Magrit Werner MBA.,Albersweg,093,80809,Saarbrücken,lrudolph@example.com,+49 (0) 8181 728074,MGN63302
Simone,Boucsein,Kochstr.,482,73251,Seelow,upechel@example.org,+49(0)5704977334,MGN78061
Eckehard,Berger B.Sc.,Heckerring,8/6,03841,Forchheim,haeneljoerg-peter@example.net,06254 44404,MGN50443
Univ.Prof.,Wolfhard Gute,Bergerring,66,22738,Herford,nikolaischenk@example.org,+49(0)9548 06488,MGN95969
Käte,Mosemann,Bonbachplatz,72,32408,Rastatt,fernando60@example.com,00746 779058,MGN49665
Leila,Birnbaum,Silke-Gumprich-Platz,35,98935,Husum,qschacht@example.org,05127933736,MGN70029
Mohammad,Schuster,Alexandra-Killer-Allee,190,80157,Wurzen,marie-theresekobelt@example.org,(07300) 57857,MGN01809
Sönke,Mentzel B.Sc.,Alan-Lachmann-Weg,95,02820,Neu-Ulm,wendelissy@example.com,+49(0) 625680953,MGN15961
Univ.Prof.,Danilo Kraushaar,Hoffmannstr.,0,09598,Wittenberg,heidrichlaszlo@example.org,(00491) 60855,MGN28426
Theresa,Hornich-Heser,Fiebigstr.,7/4,74676,Borken,heinrich96@example.org,(09441) 538897,MGN28279
Dipl.-Ing.,Birger Zirme B.Eng.,Seifertallee,3/8,67884,Bayreuth,beckertoni@example.com,0889835994,MGN06006
Benita,Hamann,Ariane-Holsten-Gasse,83,79403,Grevenbroich,marie-louise33@example.org,+49 (0) 8685 819279,MGN10292
Tadeusz,Dehmel,Petra-Beyer-Weg,957,80591,Wittenberg,hamannmartha@example.org,07592 42974,MGN29720
Ute,Becker B.Sc.,Dietzplatz,4,12153,Tuttlingen,vadim31@example.com,+49(0)4145368968,MGN26222
Annemie,Lindau-Seidel,Scheibeallee,05,78413,Sömmerda,giessarnim@example.org,+49(0) 785160614,MGN96241
Olivia,Reichmann,Edelbert-Schlosser-Straße,0/3,92780,Saarlouis,ikoch-ii@example.com,(02032) 38690,MGN44222
Pasquale,Hörle,Ivonne-Karz-Allee,18,37556,Neubrandenburg,knappewolfram@example.org,+49(0)0477 182510,MGN64202
Slobodan,Jessel,Benjamin-Wilmsen-Allee,5/7,38982,Suhl,berendkrebs@example.org,+49(0)4179938372,MGN23285
Dipl.-Ing.,Erica Davids,Marit-Bloch-Platz,5,10357,Rochlitz,camilla17@example.com,+49(0)2249 093372,MGN83382
Konstantinos,Gotthard-Patberg,Ursel-Hofmann-Weg,877,99374,Nordhausen,fbonbach@example.org,09122 59060,MGN38113
Ing.,Hulda Buchholz,Heckerallee,3,86042,Osterode am Harz,thieswenke@example.org,01315 990268,MGN19336
Edit,Benthin,Dörschnerallee,6/1,87389,Sankt Goar,lgiess@example.org,06027 916331,MGN18065
Celal,Eimer,Staudeplatz,9,23724,Staffelstein,eleonore79@example.org,+49 (0) 7591 396016,MGN78656
Dr.,Editha Bolzmann B.Sc.,Horst-Peter-Weitzel-Ring,119,23590,Wolfach,khaase@example.net,+49(0)1826 50618,MGN58564
Marijan,Mühle-Albers,Lachmannring,9/5,21277,Aue,franzsoelzer@example.org,+49(0) 351157367,MGN10977
Hanspeter,Ruppert B.A.,Zenon-Austermühle-Ring,22,45440,Sebnitz,jhermighausen@example.com,+49(0)3937 994423,MGN07580
Frau,Centa Juncken MBA.,Hubertus-Eberth-Gasse,7/1,51021,Wismar,kochtrudel@example.com,(06215) 31899,MGN34401
Wilhelm,Zobel B.A.,Madlen-Freudenberger-Allee,3/4,79172,Havelberg,siglinde21@example.org,02837175941,MGN79141
Natalija,Davids,Heydrichstr.,9/9,06053,Zschopau,zspiess@example.org,+49(0)2128172947,MGN61210
Lidia,Geisel,Eckbauerstr.,818,35642,Mayen,ebeckmann@example.org,+49(0)8377 61870,MGN83236
Univ.Prof.,Patricia Geisel,Susann-Hänel-Ring,977,92156,Holzminden,rudolphwolfhard@example.net,0483279627,MGN52074
Univ.Prof.,Christin Schottin,Wieland-Biggen-Weg,5/0,22166,Göttingen,ilhan43@example.com,+49(0)6583161396,MGN12148
Dipl.-Ing.,Katja Höfig B.A.,Stephanie-Briemer-Ring,1/1,79757,Zschopau,maragertz@example.net,07012 43608,MGN34625
Prof.,Leopold Kusch B.Sc.,Schollring,767,91883,Mainburg,ritabirnbaum@example.net,(08640) 978964,MGN18605
Univ.Prof.,Christin Ullmann,Birnbaumstraße,972,39645,Spremberg,fspiess@example.org,+49(0)5237875545,MGN32937
Gerda,Buchholz,Hänelgasse,52,24157,Groß-Gerau,katharinekaester@example.com,08393 104927,MGN20822
Prof.,Kunigunda Zirme,Brunhild-Putz-Weg,9/7,90751,Iserlohn,thea85@example.org,01554 88652,MGN99930
Inge,Mies B.Sc.,Krebsallee,039,49354,Kamenz,falk45@example.net,+49(0)3265186920,MGN95172
Walfried,van der Dussen B.A.,Karla-Austermühle-Straße,20,10127,Kyritz,vwiek@example.org,+49(0)5619207658,MGN25603
Janina,Eberth,Alfonso-Reinhardt-Weg,555,36476,Füssen,stefania17@example.org,(06406) 355108,MGN51400
Prof.,Larissa Schuster,Blümelplatz,7,19180,Burgdorf,lotteweinhold@example.com,0669782669,MGN71525
Alena,Kallert,Beckmannstraße,1/8,43364,Pasewalk,lkohl@example.com,+49(0)8313 65697,MGN93552
Dipl.-Ing.,Enno Hamann,Clara-Gröttner-Gasse,2/3,29082,Calw,gaetano53@example.org,04989 95577,MGN87241
Dr.,Gerhild Müller MBA.,Döhnring,4/3,61846,Demmin,ivana20@example.net,+49(0) 733249590,MGN08312
Dr.,Hans Dieter Seip,Dursun-Staude-Gasse,84,53216,Pegnitz,mariusscholz@example.org,+49(0)5509 923194,MGN48530
Univ.Prof.,Erika Ruppert B.A.,Vincent-Grein Groth-Platz,35,04285,Schwandorf,wulfedelgard@example.org,05900 71058,MGN57103
Nicole,Keudel,Gunpfallee,8,35400,Strasburg,wally82@example.net,02896 946254,MGN66989
Jeanette,Klemm,Ottokar-Schaaf-Gasse,8,74298,Badalzungen,ginoneureuther@example.net,0537269913,MGN80974
Ann-Kathrin,Junitz,Bohlanderstr.,0/4,00068,Wolfenbüttel,josefine89@example.com,+49(0)2810439088,MGN35288
Valerij,Grein Groth,Beerplatz,76,98363,Neunburg vorm Wald,juriwernecke@example.com,+49(0) 067128813,MGN34614
Else,Stadelmann,Tomas-Kraushaar-Straße,0,65988,Bützow,woderwald@example.org,+49(0)7032 86052,MGN35783
Juergen,Tintzmann,Meisterstr.,0/9,87943,Pirmasens,hoelzenbechermarten@example.org,00062 14606,MGN71783
Geza,Hentschel,Milica-Mielcarek-Platz,1,86936,Wertingen,ingewerner@example.com,+49(0)8756096026,MGN91077
Ing.,Donald Hein B.Sc.,Bachmannallee,3/8,21585,Seelow,margaretheschenk@example.com,(01744) 51998,MGN36379
Gerta,Mülichen,Ludwig-Sölzer-Weg,361,65476,Quedlinburg,hans-georgjuncken@example.com,(07756) 492650,MGN55516
Herr,Meinolf Stiebitz B.A.,Theres-Gorlitz-Platz,7/8,93001,Rothenburg ob der Tauber,drosemann@example.org,08952 86451,MGN97208
Björn,Vollbrecht,Ottoweg,295,40642,Kulmbach,austermuehleronny@example.net,+49(0)6952 574640,MGN75507
Ing.,Victoria Schönland,Vogtallee,0/9,99677,Beilngries,cetzold@example.net,+49(0)2494 910840,MGN55291
Kirstin,Seifert B.Sc.,Kathi-Kobelt-Straße,999,20136,Mellrichstadt,holger84@example.com,0405383455,MGN04093
Daniela,Wilms,Hänelplatz,9,89204,Bruchsal,hajowarmer@example.com,+49(0)6411626985,MGN33343
Nuri,Gutknecht,Rosering,94,66496,Cloppenburg,ygutknecht@example.org,(09207) 037692,MGN30676
Ulrike,Hölzenbecher,Ildiko-Schinke-Straße,78,36586,Ahaus,alicjajockel@example.com,+49(0)7038117311,MGN20721
Adolf,Schaaf,Francis-Dörr-Allee,17,73136,Eisenhüttenstadt,carin79@example.org,02245 349470,MGN71817
Edgar,Bohnbach,Priska-Klotz-Ring,96,88174,Jessen,dietrichraedel@example.com,05811 10751,MGN39046
Klaus-Peter,Ehlert,Arne-Matthäi-Weg,3,23201,Strasburg,marie-louisebinner@example.com,+49(0)5608 660055,MGN31688
Danilo,Bohlander,Klotzplatz,428,97661,Stollberg,meisterrolf-dieter@example.org,(03677) 872488,MGN24613
Gabriela,Söding B.Sc.,Oderwaldweg,8/8,09630,Bremervörde,friederikezimmer@example.org,+49(0)2171 822738,MGN03711
Fernando,Dippel,Adlerweg,31,03822,Schwäbisch Gmünd,rosenowtorben@example.net,0896881473,MGN48260
Rigo,Hornig-Bolzmann,Schenkplatz,40,33388,Gifhorn,aline71@example.net,+49(0)0702 810718,MGN13903
Urs,auch Schlauchin,Cichoriusplatz,459,61202,Soltau,amaliagehringer@example.org,+49(0)5063 39742,MGN04341
Jaqueline,Bolzmann B.Eng.,Piepergasse,6/9,52585,Bersenbrück,fthies@example.com,08812 819866,MGN14960
Joseph,Speer-Rust,Dietzweg,9/2,58112,Kulmbach,stephaniealbers@example.com,09459 31941,MGN30968
Univ.Prof.,Ilonka Hübel B.Eng.,Butteallee,15,18664,Ansbach,valerij52@example.net,0857890678,MGN15893
Sigismund,Barkholz-Heydrich,Nathalie-Steckel-Straße,8/8,53127,Jülich,elkeschulz@example.com,(04611) 18598,MGN91257
Rosita,Hande MBA.,Steckelstr.,096,73027,Garmisch-Partenkirchen,davidsgerfried@example.net,07100 76875,MGN37482
Jutta,Vogt B.Eng.,Werneckering,59,47619,Recklinghausen,piepernathalie@example.net,(00042) 812158,MGN81964
Carlos,Schäfer B.Eng.,Fiebigplatz,89,85975,Olpe,pascaleehlert@example.com,05111 32004,MGN10944
Jane,Stey,Ferdi-Löchel-Gasse,6,38207,Hohenmölsen,gschueler@example.org,+49(0)3232211315,MGN01236
Prof.,Ilonka Lachmann B.Sc.,Kösterweg,23,44946,Brilon,gwilmsen@example.net,(05786) 87587,MGN25557
Lotti,Neureuther,Amalie-Kranz-Platz,6,62108,Waldmünchen,fmuehle@example.org,+49(0)7786 27057,MGN97567
Frau,Annerose Heser,Malgorzata-Stroh-Gasse,160,98976,Sondershausen,hladeck@example.com,(05551) 427725,MGN70096
Gerdi,Beer,Gisa-Stiebitz-Weg,72,86397,Sondershausen,marko49@example.com,02101 637482,MGN33725
Herr,Sandro Stey B.Sc.,Tatiana-Mans-Straße,8,34057,Wolmirstedt,sibylla98@example.org,+49(0)5872178167,MGN68802
Frau,Geza Täsche B.Sc.,Thiesring,4,32827,Roth,margarete57@example.net,+49 (0) 6665 232549,MGN37101
Prof.,Cindy Johann B.A.,Krokergasse,5,40737,Naila,georgpaertzelt@example.net,07659 516472,MGN26851
David,Biggen,Marica-Heser-Gasse,34,13314,Rothenburg ob der Tauber,arnd12@example.org,+49(0)4958 30691,MGN95835
Mia,Trommler,Steffi-Hörle-Weg,321,60740,Bergzabern,rudolf10@example.net,+49(0)8939448792,MGN01438
Ludger,Beier-Mentzel,Dobesstraße,6,17900,Gräfenhainichen,baptisttroest@example.net,+49 (0) 8188 079509,MGN72458
Larissa,Liebelt,Haufferweg,491,12298,Erding,schollvladimir@example.net,+49(0)9351 221215,MGN10742
Ekrem,Dietz,Janina-Wende-Platz,791,70586,Northeim,escheuermann@example.com,+49 (0) 9715 439223,MGN63278
Ing.,Hiltraud Henk B.A.,Ibrahim-Wilms-Allee,09,98609,Artern,hoerleanna-lena@example.com,02411696639,MGN37459
Meral,Davids,Killerplatz,7,92772,Görlitz,moechlichenslavica@example.org,09831 87103,MGN20495
Gislinde,Rust,Rena-Hecker-Platz,362,02811,Burgdorf,rustwenzel@example.net,+49(0)2527147739,MGN57596
Univ.Prof.,Gunda Adler,Marisa-Rogner-Allee,844,38460,Nürtingen,ering@example.org,(01753) 682828,MGN61108
Ignaz,Stroh,Cathrin-Preiß-Platz,0,14543,Hoyerswerda,elifgude@example.org,(08625) 770329,MGN74012
Dr.,Carsten Vollbrecht B.A.,Jacobi Jäckelgasse,19,28094,Augsburg,hoelzenbecherconstanze@example.com,+49(0)3415 119256,MGN74292
Laurenz,Reichmann,Tschentscherplatz,5/9,84904,Biedenkopf,cecilia82@example.net,+49 (0) 4462 900772,MGN78869
Esther,Keudel,Carina-Pechel-Straße,1/6,50008,Ravensburg,ilonka27@example.com,02296959789,MGN04172
Ing.,Sylvia Geisel B.A.,Krokerstraße,3/8,53010,Ribnitz-Damgarten,rittergiuseppina@example.net,0448967607,MGN47472
Goran,Hethur,Albrecht-Walter-Platz,4,64264,Bamberg,anatoli60@example.com,05134 43302,MGN59565
Ildiko,Stroh,Annika-Preiß-Weg,188,47646,Görlitz,thomas81@example.net,(01820) 009730,MGN06635
Ramon,Steckel,Nikolas-Conradi-Platz,2/0,86303,Berlin,schmidtwaldtraut@example.net,(08578) 888537,MGN28774
Herma,Schinke,Gutering,7,64608,Hansestadttralsund,mudetheres@example.org,+49(0)8382 122712,MGN37864
Sedat,Kreusel,Hamannstr.,71,02464,Sulzbach-Rosenberg,kohlkonstantin@example.com,01966 416654,MGN62097
Priska,Hörle,Haaseallee,3,55814,Schwäbisch Gmünd,jorgejacob@example.net,+49(0)7514833106,MGN28022
Arnim,Hein,Ellen-Dörr-Platz,82,74914,Freudenstadt,hertharose@example.net,+49(0)5386 84689,MGN98265
Ing.,Frieder Beer,Songül-Eigenwillig-Gasse,308,36665,Wetzlar,haeringilija@example.net,09939 261992,MGN62367
Cengiz,Drub,Mielcarekstraße,0/3,06669,Bayreuth,lothar18@example.com,+49(0) 143893098,MGN97736
Jonathan,Gotthard-Haering,Ralf-Peter-Nohlmans-Straße,187,98915,Mayen,bhoefig@example.net,+49(0)4471659789,MGN34849
Prof.,Ilse Barth,Siegmar-Schmiedecke-Straße,057,72870,Anklam,liliane78@example.org,(02679) 25598,MGN40048
Jeanette,Wesack,Gudering,0/0,31466,Schmölln,meyeriwan@example.org,09949 690860,MGN76182
Univ.Prof.,Hubertine Dehmel,Geraldine-Margraf-Gasse,801,54132,Heiligenstadt,oschottin@example.net,06897 26382,MGN13329
Oda,Otto,Dowergallee,9,42295,Celle,raisa56@example.net,0214293715,MGN77565
Prof.,Desiree Johann,Jüttnergasse,08,89299,Mallersdorf,stadelmanneitel@example.org,+49 (0) 4204 748072,MGN05027
Dr.,Mariechen Pieper B.Eng.,Jockelstraße,07,86521,Parchim,hschleich@example.org,(00786) 718770,MGN44132
Saskia,Scheel-Hartmann,Matthäus-Hoffmann-Allee,97,44689,Bad Liebenwerda,christian73@example.net,06568 721384,MGN08143
Ricardo,Pärtzelt B.Sc.,Ingeborg-Gehringer-Allee,5,26691,Rockenhausen,ingried53@example.com,(08648) 632599,MGN97084
Edith,Killer,Trommlerring,0/3,53708,Kronach,xdrub@example.org,+49(0)0608 224765,MGN24691
Hartwig,Biggen-Mitschke,Drubgasse,456,79024,Kusel,jungferandres@example.com,+49(0)1198312482,MGN83876
Christa-Maria,Höfig,Hubert-Mende-Platz,402,08993,Deggendorf,roehrichtdragan@example.org,+49(0)7037 918262,MGN49171
Sabri,Reising,Natalja-Schwital-Weg,2,91628,Bremervörde,anneliesebachmann@example.com,+49(0)5995432468,MGN95475
Dr.,Lissy Kaul B.Sc.,Igor-Seidel-Weg,99,59150,Freudenstadt,wschuster@example.com,07387 194677,MGN47809
Hans-Otto,Schmiedecke,Vlado-Trommler-Gasse,0,73233,Cloppenburg,krauseaenne@example.org,+49(0)2154 37109,MGN74900
Dino,Margraf,Zahnstr.,063,30758,Günzburg,klaus-guenterraedel@example.net,+49(0)6590 221642,MGN20877
Otfried,Rohleder-Weimer,Jörg-Kohl-Allee,360,67710,Füssen,roskothharold@example.net,09492 889542,MGN06309
Anita,Rust,Miesstr.,2/8,90513,Lippstadt,konstantinberger@example.com,08721 939203,MGN35244
Aleksandra,Eimer B.Sc.,Süßebierplatz,4/0,17166,Melle,riza04@example.net,(07409) 37810,MGN68600
Dipl.-Ing.,Guenter Zirme,Etzoldring,412,08679,Göttingen,siegwardeimer@example.net,(06597) 83842,MGN11923
Willfried,Hahn,Wirthring,2,54675,Erbisdorf,theres64@example.org,+49(0) 374101312,MGN55257
